video,obj_id,frame,x1,y1,x2,y2
VIRAT_S_000003,128,10525,1372,68,1444,166
VIRAT_S_000003,128,10530,1370,68,1444,168
VIRAT_S_000003,128,10535,1366,68,1442,168
VIRAT_S_000003,128,10540,1368,70,1444,170
VIRAT_S_000003,128,10545,1366,72,1444,172
VIRAT_S_000003,128,10555,1366,74,1440,176
VIRAT_S_000003,128,10560,1366,76,1436,176
VIRAT_S_000003,128,10565,1366,78,1434,180
VIRAT_S_000003,128,10570,1364,80,1434,180
VIRAT_S_000003,128,10575,1362,80,1432,182
VIRAT_S_000003,128,10580,1360,80,1432,184
VIRAT_S_000003,128,10595,1354,84,1428,188
VIRAT_S_000003,128,10600,1352,86,1426,190
VIRAT_S_000003,128,10605,1348,88,1426,192
VIRAT_S_000003,128,10610,1346,90,1424,194
VIRAT_S_000003,128,10645,1332,100,1414,206
VIRAT_S_000003,128,10650,1330,102,1412,208
VIRAT_S_000003,128,10665,1322,108,1408,214
VIRAT_S_000003,128,10685,1316,112,1396,220
VIRAT_S_000003,128,10710,1300,124,1380,230
VIRAT_S_000003,128,10715,1300,122,1382,234
VIRAT_S_000003,128,10720,1298,122,1378,234
VIRAT_S_000003,128,10725,1296,124,1374,236
VIRAT_S_000003,128,10740,1284,138,1370,242
VIRAT_S_000003,128,10755,1276,142,1360,248
VIRAT_S_000003,128,10760,1276,136,1358,250
VIRAT_S_000003,128,10765,1276,146,1356,252
VIRAT_S_000003,128,10770,1272,142,1324,254
VIRAT_S_000003,128,10775,1270,142,1320,256
VIRAT_S_000003,128,10780,1266,144,1350,260
VIRAT_S_000003,128,10785,1264,148,1346,262
VIRAT_S_000003,128,10790,1262,148,1342,264
VIRAT_S_000003,128,10795,1262,150,1338,266
VIRAT_S_000003,128,10800,1260,152,1336,268
VIRAT_S_000003,128,10805,1260,152,1334,270
VIRAT_S_000003,128,10810,1258,154,1332,272
VIRAT_S_000003,128,10815,1256,158,1330,274
VIRAT_S_000003,128,10820,1252,158,1326,276
VIRAT_S_000003,128,10825,1248,158,1322,278
VIRAT_S_000003,128,10830,1246,162,1320,280
VIRAT_S_000003,128,10835,1246,164,1316,282
VIRAT_S_000003,128,10840,1246,164,1314,286
VIRAT_S_000003,128,10845,1242,166,1314,288
VIRAT_S_000003,128,10850,1240,166,1314,288
VIRAT_S_000003,128,10855,1234,168,1312,290
VIRAT_S_000003,128,10860,1234,170,1310,292
VIRAT_S_000003,128,10865,1228,172,1306,294
VIRAT_S_000003,128,10870,1226,172,1304,296
VIRAT_S_000003,128,10875,1222,174,1276,298
VIRAT_S_000003,128,10880,1224,176,1302,300
VIRAT_S_000003,128,10890,1224,178,1274,304
VIRAT_S_000003,128,10895,1222,180,1304,306
VIRAT_S_000003,128,10900,1220,184,1300,308
VIRAT_S_000003,128,10905,1216,186,1296,312
VIRAT_S_000003,128,10910,1212,186,1292,314
VIRAT_S_000003,128,10915,1210,188,1290,316
VIRAT_S_000003,128,10920,1208,190,1262,318
VIRAT_S_000003,128,10925,1208,192,1260,320
VIRAT_S_000003,128,10930,1206,194,1286,322
VIRAT_S_000003,128,10935,1202,196,1286,326
VIRAT_S_000003,128,10940,1202,196,1284,328
VIRAT_S_000003,128,10945,1196,200,1282,328
VIRAT_S_000003,128,10950,1196,202,1278,330
VIRAT_S_000003,128,10955,1196,204,1278,334
VIRAT_S_000003,128,10960,1192,204,1246,336
VIRAT_S_000003,128,10965,1192,206,1274,338
VIRAT_S_000003,128,10970,1192,208,1274,340
VIRAT_S_000003,128,10975,1190,210,1274,344
VIRAT_S_000003,128,10980,1186,212,1272,346
VIRAT_S_000003,128,10985,1186,214,1268,348
VIRAT_S_000003,128,10990,1184,216,1266,350
VIRAT_S_000003,128,10995,1182,220,1262,354
VIRAT_S_000003,128,11000,1176,220,1262,356
VIRAT_S_000003,128,11005,1172,222,1230,360
VIRAT_S_000003,128,11010,1170,224,1226,362
VIRAT_S_000003,128,11015,1168,226,1226,364
VIRAT_S_000003,128,11020,1166,228,1226,366
VIRAT_S_000003,128,11025,1170,230,1258,368
VIRAT_S_000003,128,11030,1170,232,1226,372
VIRAT_S_000003,128,11035,1170,236,1254,374
VIRAT_S_000003,128,11045,1164,240,1250,380
VIRAT_S_000003,128,11050,1162,242,1250,384
VIRAT_S_000003,128,11055,1160,244,1250,386
VIRAT_S_000003,128,11065,1158,248,1246,392
VIRAT_S_000003,128,11070,1156,250,1242,394
VIRAT_S_000003,128,11075,1158,252,1238,398
VIRAT_S_000003,128,11080,1158,254,1238,400
VIRAT_S_000003,128,11085,1154,258,1236,402
VIRAT_S_000003,128,11090,1184,268,1236,402
VIRAT_S_000003,128,11095,1184,270,1236,406
VIRAT_S_000003,128,11100,1182,272,1234,408
VIRAT_S_000003,128,11105,1180,276,1232,410
VIRAT_S_000003,128,11130,1174,286,1226,426
VIRAT_S_000003,128,11135,1172,288,1226,428
VIRAT_S_000003,128,11140,1172,290,1226,430
VIRAT_S_000003,128,11145,1170,294,1224,432
VIRAT_S_000003,128,11150,1168,296,1220,434
VIRAT_S_000003,128,11155,1164,298,1218,438
VIRAT_S_000003,128,11160,1164,302,1218,442
VIRAT_S_000003,128,11165,1162,304,1216,446
VIRAT_S_000003,128,11170,1166,306,1218,450
VIRAT_S_000003,128,11180,1164,310,1218,456
VIRAT_S_000003,128,11185,1160,314,1216,458
VIRAT_S_000003,128,11190,1160,316,1214,460
VIRAT_S_000003,128,11195,1156,318,1212,466
VIRAT_S_000003,128,11200,1154,322,1210,470
VIRAT_S_000003,128,11205,1154,326,1210,472
VIRAT_S_000003,128,11210,1156,328,1210,476
VIRAT_S_000003,128,11215,1156,330,1212,480
VIRAT_S_000003,128,11220,1156,332,1212,486
VIRAT_S_000003,128,11225,1156,334,1214,486
VIRAT_S_000003,128,11230,1154,338,1208,490
VIRAT_S_000003,128,11235,1152,340,1206,492
VIRAT_S_000003,128,11240,1148,344,1206,496
VIRAT_S_000003,128,11245,1146,346,1206,500
VIRAT_S_000003,128,11250,1148,350,1206,504
VIRAT_S_000003,128,11255,1150,350,1206,508
VIRAT_S_000003,128,11260,1150,354,1206,510
VIRAT_S_000003,128,11265,1150,356,1206,512
VIRAT_S_000003,128,11270,1148,362,1204,516
VIRAT_S_000003,128,11275,1146,364,1202,520
VIRAT_S_000003,128,11280,1142,366,1202,524
VIRAT_S_000003,128,11285,1140,370,1202,528
VIRAT_S_000003,128,11290,1138,374,1200,534
VIRAT_S_000003,128,11295,1140,376,1202,540
VIRAT_S_000003,128,11300,1142,380,1202,544
VIRAT_S_000003,128,11305,1138,382,1200,548
VIRAT_S_000003,128,11310,1136,388,1194,550
VIRAT_S_000003,128,11315,1130,390,1190,556
VIRAT_S_000003,128,11320,1126,392,1190,558
VIRAT_S_000003,128,11325,1124,394,1184,562
VIRAT_S_000003,128,11330,1124,398,1184,566
VIRAT_S_000003,128,11335,1126,402,1184,570
VIRAT_S_000003,128,11340,1126,404,1184,574
VIRAT_S_000003,128,11345,1122,406,1184,578
VIRAT_S_000003,128,11350,1120,410,1180,580
VIRAT_S_000003,128,11355,1116,414,1176,584
VIRAT_S_000003,128,11370,1106,422,1168,596
VIRAT_S_000003,128,11375,1104,426,1166,598
VIRAT_S_000003,128,11380,1102,428,1164,604
VIRAT_S_000003,128,11385,1102,432,1162,608
VIRAT_S_000003,128,11390,1096,434,1160,612
VIRAT_S_000003,128,11395,1094,440,1156,616
VIRAT_S_000003,128,11400,1090,442,1152,622
VIRAT_S_000003,128,11405,1086,444,1152,626
VIRAT_S_000003,128,11410,1082,448,1150,632
VIRAT_S_000003,128,11415,1082,452,1148,636
VIRAT_S_000003,128,11420,1086,456,1150,642
VIRAT_S_000003,128,11425,1086,460,1146,644
VIRAT_S_000003,128,11430,1078,464,1142,650
VIRAT_S_000003,128,11435,1076,468,1138,654
VIRAT_S_000003,128,11440,1072,472,1134,658
VIRAT_S_000003,128,11445,1066,476,1134,664
VIRAT_S_000003,128,11450,1064,480,1132,668
VIRAT_S_000003,128,11455,1064,484,1130,674
VIRAT_S_000003,128,11460,1064,488,1128,680
VIRAT_S_000003,128,11465,1062,490,1128,686
VIRAT_S_000003,128,11470,1060,494,1124,688
VIRAT_S_000003,128,11475,1056,498,1120,692
VIRAT_S_000003,128,11480,1050,502,1116,700
VIRAT_S_000003,128,11485,1048,506,1116,702
VIRAT_S_000003,128,11490,1040,510,1112,706
VIRAT_S_000003,128,11495,988,500,1110,718
VIRAT_S_000003,128,11500,1030,518,1108,716
VIRAT_S_000003,128,11510,1022,524,1098,722
VIRAT_S_000003,128,11525,1014,534,1082,734
VIRAT_S_000003,128,11530,1018,540,1082,738
VIRAT_S_000003,128,11535,1014,544,1078,744
VIRAT_S_000003,129,10430,1560,0,1712,20
VIRAT_S_000003,130,10435,1620,0,1778,26
VIRAT_S_000003,130,10440,1680,0,1784,30
VIRAT_S_000003,131,10445,1786,0,1910,32
VIRAT_S_000003,131,10450,1804,0,1920,36
VIRAT_S_000003,131,10700,1792,0,1920,34
VIRAT_S_000003,131,10705,1786,0,1920,34
VIRAT_S_000003,131,10710,1784,0,1920,34
VIRAT_S_000003,131,10715,1784,0,1920,34
VIRAT_S_000003,131,10720,1786,0,1920,34
VIRAT_S_000003,131,10725,1786,0,1914,32
VIRAT_S_000003,132,10510,432,654,528,736
VIRAT_S_000003,132,10685,460,684,502,768
VIRAT_S_000003,132,10690,464,686,508,770
VIRAT_S_000003,132,10695,466,650,512,772
VIRAT_S_000003,132,10700,466,650,518,774
VIRAT_S_000003,132,10705,470,652,516,778
VIRAT_S_000003,132,10710,470,652,516,780
VIRAT_S_000003,132,10715,472,646,516,784
VIRAT_S_000003,132,10720,474,650,516,786
VIRAT_S_000003,132,10725,480,650,534,788
VIRAT_S_000003,132,10730,484,654,542,788
VIRAT_S_000003,132,10735,488,648,528,788
VIRAT_S_000003,132,10740,490,650,536,788
VIRAT_S_000003,132,10745,502,658,550,788
VIRAT_S_000003,132,10755,514,656,568,790
VIRAT_S_000003,132,10760,522,650,574,790
VIRAT_S_000003,132,10765,526,656,574,794
VIRAT_S_000003,132,10770,532,658,576,796
VIRAT_S_000003,132,10775,540,648,586,798
VIRAT_S_000003,132,10780,546,668,606,800
VIRAT_S_000003,132,10785,552,670,610,800
VIRAT_S_000003,132,10790,554,598,610,802
VIRAT_S_000003,132,10795,566,664,610,806
VIRAT_S_000003,132,10800,570,664,614,808
VIRAT_S_000003,132,10805,576,670,620,810
VIRAT_S_000003,132,10810,580,668,624,812
VIRAT_S_000003,132,10815,578,594,628,818
VIRAT_S_000003,132,10820,580,594,632,822
VIRAT_S_000003,132,10825,582,596,638,826
VIRAT_S_000003,132,10830,584,600,650,828
VIRAT_S_000003,132,10835,586,604,646,830
VIRAT_S_000003,132,10840,590,602,646,832
VIRAT_S_000003,132,10845,594,602,652,838
VIRAT_S_000003,132,10850,598,602,652,838
VIRAT_S_000003,132,10855,600,604,652,840
VIRAT_S_000003,132,10860,602,604,652,840
VIRAT_S_000003,132,10865,604,602,652,838
VIRAT_S_000003,132,10870,606,600,652,834
VIRAT_S_000003,132,10875,606,598,648,832
VIRAT_S_000003,132,10880,604,598,648,830
VIRAT_S_000003,132,10885,602,596,646,828
VIRAT_S_000003,132,10890,600,596,646,826
VIRAT_S_000003,132,10895,600,594,646,826
VIRAT_S_000003,132,10900,598,594,644,826
VIRAT_S_000003,132,10905,598,594,644,826
VIRAT_S_000003,132,10910,598,596,644,826
VIRAT_S_000003,132,10915,598,596,644,828
VIRAT_S_000003,132,10920,598,596,644,830
VIRAT_S_000003,132,10925,598,598,644,832
VIRAT_S_000003,132,10930,598,600,644,834
VIRAT_S_000003,132,10935,598,602,644,836
VIRAT_S_000003,132,10940,596,602,644,836
VIRAT_S_000003,132,10945,596,604,642,836
VIRAT_S_000003,132,10950,594,604,644,836
VIRAT_S_000003,132,10955,590,604,640,836
VIRAT_S_000003,132,10960,588,602,638,836
VIRAT_S_000003,132,10965,586,600,638,832
VIRAT_S_000003,132,10970,586,598,638,830
VIRAT_S_000003,132,10975,586,608,636,826
VIRAT_S_000003,132,10980,588,596,634,822
VIRAT_S_000003,132,10985,588,592,634,820
VIRAT_S_000003,132,10990,590,592,634,818
VIRAT_S_000003,132,10995,590,592,634,818
VIRAT_S_000003,132,11000,590,590,634,818
VIRAT_S_000003,132,11005,592,590,634,816
VIRAT_S_000003,132,11010,588,592,634,818
VIRAT_S_000003,132,11015,592,592,634,816
VIRAT_S_000003,132,11020,592,592,634,818
VIRAT_S_000003,132,11025,592,592,634,816
VIRAT_S_000003,132,11030,592,592,634,816
VIRAT_S_000003,132,11035,592,590,632,816
VIRAT_S_000003,132,11040,588,592,632,820
VIRAT_S_000003,132,11045,586,592,630,818
VIRAT_S_000003,132,11050,576,592,632,820
VIRAT_S_000003,132,11055,574,594,634,824
VIRAT_S_000003,132,11060,570,622,630,826
VIRAT_S_000003,132,11065,564,622,622,828
VIRAT_S_000003,132,11070,562,598,612,830
VIRAT_S_000003,132,11075,560,598,602,832
VIRAT_S_000003,132,11080,558,630,600,832
VIRAT_S_000003,132,11085,556,630,598,832
VIRAT_S_000003,132,11090,556,630,596,832
VIRAT_S_000003,132,11095,556,632,596,830
VIRAT_S_000003,132,11100,556,632,598,830
VIRAT_S_000003,132,11105,556,632,596,830
VIRAT_S_000003,132,11110,554,634,598,830
VIRAT_S_000003,132,11115,554,632,596,830
VIRAT_S_000003,132,11120,556,632,596,832
VIRAT_S_000003,132,11125,554,630,596,832
VIRAT_S_000003,132,11130,556,630,596,832
VIRAT_S_000003,132,11135,556,632,596,832
VIRAT_S_000003,132,11140,556,634,596,832
VIRAT_S_000003,132,11145,556,634,596,832
VIRAT_S_000003,132,11150,554,632,596,834
VIRAT_S_000003,132,11155,556,632,596,834
VIRAT_S_000003,132,11160,558,636,598,834
VIRAT_S_000003,132,11165,546,636,598,834
VIRAT_S_000003,132,11170,546,636,598,834
VIRAT_S_000003,132,11175,550,636,598,834
VIRAT_S_000003,132,11180,544,634,598,834
VIRAT_S_000003,132,11185,546,636,598,834
VIRAT_S_000003,132,11190,550,634,598,834
VIRAT_S_000003,132,11195,548,630,598,832
VIRAT_S_000003,132,11200,546,630,598,828
VIRAT_S_000003,132,11205,546,628,598,824
VIRAT_S_000003,132,11210,546,628,596,820
VIRAT_S_000003,132,11215,548,628,598,818
VIRAT_S_000003,132,11220,558,628,600,816
VIRAT_S_000003,132,11225,558,624,598,816
VIRAT_S_000003,132,11230,550,628,598,814
VIRAT_S_000003,132,11235,560,628,598,814
VIRAT_S_000003,132,11240,560,628,598,814
VIRAT_S_000003,132,11245,560,628,598,814
VIRAT_S_000003,132,11250,558,666,598,814
VIRAT_S_000003,132,11255,558,666,596,816
VIRAT_S_000003,132,11260,558,628,596,814
VIRAT_S_000003,132,11265,558,628,596,814
VIRAT_S_000003,132,11270,558,628,598,814
VIRAT_S_000003,132,11275,558,628,596,814
VIRAT_S_000003,132,11280,558,628,596,814
VIRAT_S_000003,132,11285,558,628,598,814
VIRAT_S_000003,132,11290,558,628,598,814
VIRAT_S_000003,132,11295,558,666,598,814
VIRAT_S_000003,132,11300,558,628,598,814
VIRAT_S_000003,132,11305,558,628,600,814
VIRAT_S_000003,132,11310,560,628,600,814
VIRAT_S_000003,132,11315,560,628,600,814
VIRAT_S_000003,132,11320,560,628,600,814
VIRAT_S_000003,132,11325,560,628,600,814
VIRAT_S_000003,132,11330,560,648,598,814
VIRAT_S_000003,133,10730,1618,0,1784,26
VIRAT_S_000003,133,10735,1594,0,1784,26
VIRAT_S_000003,133,10740,1572,0,1782,26
VIRAT_S_000003,133,10745,1540,0,1754,22
VIRAT_S_000003,134,11015,1208,234,1260,360
VIRAT_S_000003,134,11020,1208,236,1260,362
VIRAT_S_000003,134,11030,1206,240,1254,368
VIRAT_S_000003,134,11040,1200,244,1252,372
VIRAT_S_000003,134,11060,1196,252,1250,386
VIRAT_S_000003,135,11040,1166,238,1220,378
VIRAT_S_000003,135,11060,1160,244,1216,388
VIRAT_S_000003,135,11090,1152,260,1206,406
VIRAT_S_000003,135,11095,1148,260,1204,408
VIRAT_S_000003,135,11100,1144,262,1204,410
VIRAT_S_000003,135,11105,1142,264,1202,412
VIRAT_S_000003,135,11110,1144,266,1228,414
VIRAT_S_000003,135,11115,1142,268,1226,420
VIRAT_S_000003,135,11120,1140,270,1226,422
VIRAT_S_000003,135,11125,1136,272,1224,424
VIRAT_S_000003,135,11130,1136,276,1192,426
VIRAT_S_000003,135,11135,1132,278,1188,430
VIRAT_S_000003,135,11140,1130,280,1186,434
VIRAT_S_000003,135,11145,1128,282,1184,436
VIRAT_S_000003,135,11150,1126,284,1182,438
VIRAT_S_000003,135,11155,1126,286,1182,440
VIRAT_S_000003,135,11160,1126,290,1180,444
VIRAT_S_000003,135,11165,1124,290,1180,448
VIRAT_S_000003,135,11170,1122,294,1180,450
VIRAT_S_000003,135,11175,1122,298,1218,454
VIRAT_S_000003,135,11180,1120,300,1176,456
VIRAT_S_000003,135,11185,1116,304,1174,462
VIRAT_S_000003,135,11190,1116,306,1170,466
VIRAT_S_000003,135,11195,1114,308,1170,468
VIRAT_S_000003,135,11200,1112,310,1170,470
VIRAT_S_000003,135,11205,1112,314,1170,474
VIRAT_S_000003,135,11210,1114,316,1170,478
VIRAT_S_000003,135,11215,1112,318,1170,482
VIRAT_S_000003,135,11220,1112,320,1170,486
VIRAT_S_000003,135,11225,1108,326,1166,488
VIRAT_S_000003,135,11230,1106,330,1164,492
VIRAT_S_000003,135,11235,1104,332,1160,496
VIRAT_S_000003,135,11240,1100,332,1158,500
VIRAT_S_000003,135,11245,1100,336,1158,504
VIRAT_S_000003,135,11250,1098,340,1158,506
VIRAT_S_000003,135,11255,1098,342,1158,510
VIRAT_S_000003,135,11260,1098,346,1156,514
VIRAT_S_000003,135,11265,1094,346,1156,518
VIRAT_S_000003,135,11270,1092,350,1154,520
VIRAT_S_000003,135,11275,1092,354,1152,524
VIRAT_S_000003,135,11280,1090,356,1152,530
VIRAT_S_000003,135,11285,1088,360,1148,534
VIRAT_S_000003,135,11290,1088,362,1148,538
VIRAT_S_000003,135,11295,1088,366,1148,540
VIRAT_S_000003,135,11300,1090,368,1150,544
VIRAT_S_000003,135,11305,1086,372,1150,548
VIRAT_S_000003,135,11310,1088,374,1152,552
VIRAT_S_000003,135,11315,1086,378,1148,556
VIRAT_S_000003,135,11320,1084,382,1146,560
VIRAT_S_000003,135,11325,1082,386,1142,566
VIRAT_S_000003,135,11330,1078,388,1140,570
VIRAT_S_000003,135,11335,1076,390,1140,574
VIRAT_S_000003,135,11340,1074,394,1138,578
VIRAT_S_000003,135,11345,1074,396,1136,584
VIRAT_S_000003,135,11350,1072,398,1136,586
VIRAT_S_000003,135,11355,1072,402,1134,590
VIRAT_S_000003,135,11360,1070,404,1172,594
VIRAT_S_000003,135,11365,1064,410,1170,598
VIRAT_S_000003,136,11370,1058,412,1124,604
VIRAT_S_000003,136,11375,1056,416,1120,608
VIRAT_S_000003,136,11380,1052,418,1118,612
VIRAT_S_000003,136,11385,1052,420,1116,614
VIRAT_S_000003,136,11390,1050,424,1114,620
VIRAT_S_000003,136,11395,1048,428,1116,624
VIRAT_S_000003,136,11400,1048,432,1110,628
VIRAT_S_000003,136,11405,1046,434,1108,634
VIRAT_S_000003,136,11410,1040,438,1106,636
VIRAT_S_000003,136,11415,1040,444,1102,640
VIRAT_S_000003,136,11420,1032,446,1098,646
VIRAT_S_000003,136,11425,1026,448,1094,652
VIRAT_S_000003,136,11430,1024,452,1090,654
VIRAT_S_000003,136,11435,1024,456,1088,660
VIRAT_S_000003,136,11440,1020,458,1086,664
VIRAT_S_000003,136,11445,1020,464,1082,670
VIRAT_S_000003,136,11450,1016,468,1080,676
VIRAT_S_000003,136,11455,1010,472,1078,678
VIRAT_S_000003,136,11460,1008,476,1074,682
VIRAT_S_000003,136,11465,1002,480,1068,688
VIRAT_S_000003,136,11470,996,482,1062,694
VIRAT_S_000003,136,11475,992,486,1060,698
VIRAT_S_000003,136,11480,990,490,1058,702
VIRAT_S_000003,136,11485,988,494,1058,706
VIRAT_S_000003,136,11490,988,498,1054,712
VIRAT_S_000003,136,11500,982,506,1050,720
VIRAT_S_000003,136,11505,978,510,1104,726
VIRAT_S_000003,136,11515,968,516,1092,736
VIRAT_S_000003,136,11520,966,518,1086,740
VIRAT_S_000003,136,11540,960,534,1078,756
VIRAT_S_000003,136,11545,956,538,1076,760
VIRAT_S_000003,136,11550,952,542,1074,764
VIRAT_S_000003,136,11555,950,546,1068,768
VIRAT_S_000003,136,11560,942,550,1046,774
VIRAT_S_000003,136,11565,938,552,1046,778
VIRAT_S_000003,136,11570,984,570,1046,774
VIRAT_S_000003,136,11580,972,578,1048,774
VIRAT_S_000003,136,11585,968,582,1048,778
VIRAT_S_000003,136,11590,968,586,1044,778
VIRAT_S_000003,136,11595,962,590,1038,782
VIRAT_S_000003,136,11600,958,594,1030,788
VIRAT_S_000003,136,11605,956,596,1024,794
VIRAT_S_000003,136,11610,956,598,1022,798
VIRAT_S_000003,136,11615,954,606,1018,800
VIRAT_S_000003,136,11620,952,610,1018,804
VIRAT_S_000003,136,11625,952,612,1020,810
VIRAT_S_000003,136,11630,952,618,1020,814
VIRAT_S_000003,136,11635,946,622,1018,818
VIRAT_S_000003,136,11640,942,626,1012,822
VIRAT_S_000003,136,11650,936,628,1002,830
VIRAT_S_000003,136,11655,932,632,996,834
VIRAT_S_000003,136,11660,932,636,992,838
VIRAT_S_000003,136,11665,930,640,988,842
VIRAT_S_000003,136,11670,928,644,986,846
VIRAT_S_000003,136,11675,928,650,990,852
VIRAT_S_000003,136,11680,928,652,990,856
VIRAT_S_000003,136,11685,912,656,980,858
VIRAT_S_000003,136,11690,912,658,976,860
VIRAT_S_000003,136,11695,910,660,970,864
VIRAT_S_000003,136,11700,902,662,962,868
VIRAT_S_000003,136,11705,888,666,960,872
VIRAT_S_000003,136,11710,882,670,958,872
VIRAT_S_000003,136,11715,888,674,956,878
VIRAT_S_000003,136,11720,876,678,956,884
VIRAT_S_000003,136,11725,878,682,952,888
VIRAT_S_000003,136,11730,878,686,948,890
VIRAT_S_000003,136,11735,874,688,944,894
VIRAT_S_000003,136,11740,870,688,938,894
VIRAT_S_000003,136,11745,866,688,934,888
VIRAT_S_000003,136,11750,860,692,924,902
VIRAT_S_000003,136,11755,860,694,918,904
VIRAT_S_000003,136,11760,862,696,918,906
VIRAT_S_000003,136,11765,862,700,920,910
VIRAT_S_000003,136,11770,864,702,920,912
VIRAT_S_000003,136,11775,862,704,920,916
VIRAT_S_000003,136,11780,862,702,920,916
VIRAT_S_000003,136,11785,858,704,920,916
VIRAT_S_000003,136,11790,856,702,920,916
VIRAT_S_000003,136,11795,856,702,920,914
VIRAT_S_000003,136,11800,866,702,920,914
VIRAT_S_000003,136,11805,862,700,920,912
VIRAT_S_000003,136,11810,846,700,920,910
VIRAT_S_000003,136,11815,846,700,920,910
VIRAT_S_000003,136,11820,846,702,920,914
VIRAT_S_000003,136,11825,848,704,920,914
VIRAT_S_000003,136,11830,848,706,920,920
VIRAT_S_000003,136,11835,852,706,920,920
VIRAT_S_000003,136,11840,858,706,920,920
VIRAT_S_000003,136,11845,858,706,920,920
VIRAT_S_000003,136,11850,854,706,920,922
VIRAT_S_000003,136,11855,850,708,918,924
VIRAT_S_000003,136,11860,844,710,918,928
VIRAT_S_000003,136,11865,840,708,916,930
VIRAT_S_000003,136,11870,844,710,912,932
VIRAT_S_000003,136,11875,836,710,912,934
VIRAT_S_000003,136,11880,836,714,914,936
VIRAT_S_000003,136,11885,840,718,916,936
VIRAT_S_000003,136,11890,842,720,916,940
VIRAT_S_000003,136,11895,848,722,916,942
VIRAT_S_000003,136,11900,852,726,918,940
VIRAT_S_000003,136,11905,850,726,918,942
VIRAT_S_000003,136,11910,852,722,918,942
VIRAT_S_000003,136,11915,842,722,918,938
VIRAT_S_000003,136,11920,848,722,916,936
VIRAT_S_000003,136,11925,848,720,912,936
VIRAT_S_000003,136,11930,846,720,912,938
VIRAT_S_000003,136,11935,846,720,912,940
VIRAT_S_000003,136,11940,844,720,912,940
VIRAT_S_000003,136,11945,842,718,912,938
VIRAT_S_000003,136,11950,844,718,912,938
VIRAT_S_000003,136,11955,846,720,910,944
VIRAT_S_000003,136,11960,848,722,908,936
VIRAT_S_000003,136,11965,848,720,908,936
VIRAT_S_000003,136,11970,850,720,908,936
VIRAT_S_000003,136,11975,848,720,908,938
VIRAT_S_000003,136,11980,848,720,908,938
VIRAT_S_000003,136,11985,848,718,908,938
VIRAT_S_000003,136,11990,848,718,908,938
VIRAT_S_000003,136,11995,846,720,908,938
VIRAT_S_000003,136,12000,848,720,906,938
VIRAT_S_000003,136,12005,844,720,906,940
VIRAT_S_000003,136,12010,844,722,904,940
VIRAT_S_000003,136,12015,840,722,902,938
VIRAT_S_000003,136,12020,836,722,900,936
VIRAT_S_000003,136,12025,834,722,900,936
VIRAT_S_000003,136,12030,834,720,900,936
VIRAT_S_000003,136,12035,836,720,898,936
VIRAT_S_000003,136,12040,836,716,900,936
VIRAT_S_000003,136,12045,840,716,898,936
VIRAT_S_000003,136,12050,838,718,898,936
VIRAT_S_000003,136,12055,828,718,894,936
VIRAT_S_000003,136,12060,826,720,894,938
VIRAT_S_000003,136,12065,830,724,894,942
VIRAT_S_000003,136,12070,822,726,892,944
VIRAT_S_000003,136,12075,818,726,894,946
VIRAT_S_000003,136,12080,824,726,894,948
VIRAT_S_000003,136,12085,834,734,894,948
VIRAT_S_000003,136,12090,832,746,896,942
VIRAT_S_000003,136,12095,830,754,892,944
VIRAT_S_000003,136,12100,828,752,892,952
VIRAT_S_000003,136,12105,820,746,892,956
VIRAT_S_000003,136,12110,820,740,890,958
VIRAT_S_000003,136,12115,820,736,884,958
VIRAT_S_000003,136,12120,822,732,884,958
VIRAT_S_000003,136,12125,818,730,882,956
VIRAT_S_000003,136,12130,826,728,880,954
VIRAT_S_000003,136,12135,826,726,884,952
VIRAT_S_000003,136,12140,826,728,888,954
VIRAT_S_000003,136,12145,828,730,888,956
VIRAT_S_000003,136,12150,830,730,888,956
VIRAT_S_000003,136,12155,830,732,890,958
VIRAT_S_000003,136,12160,828,734,892,960
VIRAT_S_000003,136,12165,828,734,894,960
VIRAT_S_000003,136,12170,830,734,894,960
VIRAT_S_000003,136,12175,832,734,894,960
